id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
63f4416d-cf15-40e9-a91f-cb439383bd9b,KIMCHI-4830,KIMCHI-4830,Słodycze / Przekąski,Chipsy Texas Grilled BBQ Flavor o smaku teksańskiego barbecue 70g - Lay's,Chipsy Texas Grilled BBQ Flavor 70g - Lay's,Chipsy Texas Grilled BBQ Flavor o smaku teksańskiego barbecue 70g - Lay's,Chipsy Texas Grilled BBQ Flavor 70g - Lay's,translated,
db4ec59b-6789-49a5-9847-2f46ff7cce98,KIMCHI-4834,KIMCHI-4834,Słodycze / Przekąski,Chipsy Wave Grilled Squid Flavor o smaku grillowanej kałamarnicy 70g - Lay's,Chipsy Wave Grilled Squid Flavor 70g - Lay's,Chipsy Wave Grilled Squid Flavor o smaku grillowanej kałamarnicy 70g - Lay's,Chipsy Wave Grilled Squid Flavor 70g - Lay's,translated,
7ab87793-ed37-42cc-9781-aaccdf045be6,KIMCHI-4833,KIMCHI-4833,Słodycze / Przekąski,Chipsy Wave Roasted Chicken Wing Flavor o smaku pieczonego kurczaka 70g - Lay's,Chipsy Wave Roasted Chicken Wing Flavor 70g - Lay's,Chipsy Wave Roasted Chicken Wing Flavor o smaku pieczonego kurczaka 70g - Lay's,Chipsy Wave Roasted Chicken Wing Flavor 70g - Lay's,translated,
067afb73-0867-4325-a6eb-b25c4466357f,KIMCHI-4835,KIMCHI-4835,Słodycze / Przekąski,Chipsy Wave Roasted Meat Flavor o smaku pieczonego mięsa 70g - Lay's,Chipsy Wave Roasted Meat Flavor 70g - Lay's,Chipsy Wave Roasted Meat Flavor o smaku pieczonego mięsa 70g - Lay's,Chipsy Wave Roasted Meat Flavor 70g - Lay's,translated,
f5d8156b-3162-463e-a5a2-84266234deb3,KIMCHI-414,KIMCHI-414,Słodycze / Przekąski,Chipsy z alg morskich o smaku chili 50g - SEMPIO,Chipsy Seaweed Chili Flavor 50g - SEMPIO,"Smakowita przekąska Gim Jaban z alg morskich, obtoczonych w ostrym chilli oraz białym sezamie. Zdrowa i smakowita przekąska z alg morskich z przyprawami, szczególnie popularna w Korei i Japonii. Przygotowana z glonów nori bogatych w witaminy A, C oraz te z grupy B. Prażone z przyprawami, olejem rzepakowym i sezamem są świetną alternatywą kalorycznych i tuczących chipsów Chipsy z wodorostów nori to nie tylko wspaniała przekąska, ale też doskonała, chrupka posypka do dań kuchni azjatyckiej. Posłuży jako dodatek do gotowanego i smażonego ryżu, orientalnych sałatek, kleików i placuszków oraz jako aromatyczne przybranie do japońskich i koreańskich zup. Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.",Chipsy Seaweed Chili Flavor 50g - SEMPIO,translated,
c71319d6-ee7e-4c9a-a0d9-405b5a88f2aa,KIMCHI-415,KIMCHI-415,Słodycze / Przekąski,Chipsy z alg morskich z sezamem 50g - SEMPIO,Chipsy Seaweed with Sesame 50g - SEMPIO,"Smakowita przekąska Gim Jaban z alg morskich, posypana prażonym, białym sezamem. Zdrowa i smakowita przekąska z alg morskich z przyprawami, szczególnie popularna w Korei i Japonii. Przygotowana z glonów nori bogatych w witaminy A, C oraz te z grupy B. Prażone z przyprawami, olejem rzepakowym i sezamem są świetną alternatywą kalorycznych i tuczących chipsów. Chipsy z wodorostów nori to nie tylko wspaniała przekąska, ale też doskonała, chrupka posypka do dań kuchni azjatyckiej. Posłuży jako dodatek do gotowanego i smażonego ryżu, orientalnych sałatek, kleików i placuszków oraz jako aromatyczne przybranie do japońskich i koreańskich zup. Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.",Chipsy Seaweed with Sesame 50g - SEMPIO,translated,
b24409ce-8c4f-486b-b939-4674d05d8b58,KIMCHI-4531,KIMCHI-4531,Słodycze / Przekąski,Chipsy ziemniaczane Chili Spicy Crayfish o smaku raka 104g - Lay's,Chipsy Potato Chili Spicy Crayfish Flavor 104g - Lay's,Chipsy ziemniaczane Chili Spicy Crayfish o smaku raka 104g - Lays,Chipsy Potato Chili Spicy Crayfish Flavor 104g - Lay's,translated,
bc23f375-a9fa-44b6-a192-dd00218b84a9,KIMCHI-4454,KIMCHI-4454,Słodycze / Przekąski,Chipsy ziemniaczane Hot And Sour Lemon Braised Chicken Feet 70g - Lays,Potato Chips Hot And Sour Lemon Braised Chicken Feet 70g - Lays,Chipsy ziemniaczane Hot And Sour Lemon Braised Chicken Feet 70g - Lays,Potato chips with hot and sour lemon braised chicken feet flavor.,translated,
16009311-d2e5-41f5-b2db-be5a5a1dc372,KIMCHI-4452,KIMCHI-4452,Słodycze / Przekąski,Chipsy ziemniaczane Hot And Spicy Braised Duck Tongue Flavor 70g - Lays,Potato Chips Hot And Spicy Braised Duck Tongue Flavor 70g - Lays,Chipsy ziemniaczane Hot And Spicy Braised Duck Tongue 70g - Lays,Potato chips with hot and spicy braised duck tongue flavor.,translated,
683b2387-c5dd-4679-bea6-f657255c1bb7,KIMCHI-5732,KIMCHI-5732,Słodycze / Przekąski,Chipsy ziemniaczane karbowane o smaku kimchi 70g - Orion,Potato Chips Crinkle Cut Kimchi Flavor 70g - Orion,Chipsy ziemniaczane karbowane o smaku kimchi 70g - Orion,Crinkle cut potato chips with kimchi flavor.,translated,
ed6a2654-3f79-4f0d-b9b2-01189e5005c6,KIMCHI-5478,KIMCHI-5478,Słodycze / Przekąski,Chipsy ziemniaczane Korean Kimchi Flavor o smaku pikantego kimchi 70g - Lay's,Potato Chips Korean Kimchi Flavor 70g - Lay's,Chipsy ziemniaczane Korean Kimchi Flavor o smaku pikantego kimchi 70g - Lay's,Potato chips with Korean kimchi flavor.,translated,
dad63ccf-4a4c-4e8e-8233-c7beab282333,KIMCHI-4831,KIMCHI-4831,Słodycze / Przekąski,Chipsy ziemniaczane Lime Flavor o smaku limonki 70g - Lay's,Potato Chips Lime Flavor 70g - Lay's,Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 11.06.2026 Produkty z krótkim terminem ważności nie podlegają zwrotom. Chipsy ziemniaczane Lime Flavor o smaku limonki 70g - Lay's,Potato chips with lime flavor.,translated,
b11ef08d-b656-4d60-b615-8f6f67bc7948,KIMCHI-2840,KIMCHI-2840,Słodycze / Przekąski,Chipsy ziemniaczane Potechi Teriyaki 100g - Koikeya,Potato Chips Potechi Teriyaki 100g - Koikeya,"Potechi to oryginalne, idealnie chrupiące chipsy ziemniaczane premium o wyrafinowanych wariantach smakowych, nawiązującym do tradycyjnej kuchni japońskiej. Potechi Teriyaki to przekąska o smaku kulinarnej dumy Japonii - sosu teriyaki. Wciągająco słodko-słony, okraszony przyjemną dymną nutą i czosnkowym aromatem, stanowi doskonałe uzupełnienie wielu potraw mięsnych, rybnych i jarskich. Powstały z tradycyjnych składników, takich jak naturalnie warzony sos sojowy i wino mirin, od lat cieszy się międzynarodową popularnością. Koikeya to renomowana japońska marka specjalizująca się we wszelkiego rodzaju przekąskach. Założona w 1953 roku, początkowo zajmowała się produkcją tradycyjnych krakersów ryżowych arare i senbei. W 1967 roku wprowadziła na rynek pierwsze chipsy ziemniaczane - potechi, które błyskawicznie podbiły serca Japończyków i wybiły produkty Koikeya na szczyt popularności. Do dziś marka ta uznawana jest w Japonii za króla słonych przekąsek. Pakowane w atmosferze ochronnej. Wyprodukowane przez KOIKE-YA Inc. Belgium Branch w Brukseli, Belgia Na zlecenie KOIKE-YA Inc. w Tokio, Japonia",Potato chips with teriyaki flavor.,translated,
752044e6-12b7-43de-a95f-5c871c4c9eaa,KIMCHI-2841,KIMCHI-2841,Słodycze / Przekąski,Chipsy ziemniaczane Potechi Umeboshi 100g - Koikeya,Potato Chips Potechi Umeboshi 100g - Koikeya,"Potechi to oryginalne, idealnie chrupiące chipsy ziemniaczane premium o wyrafinowanych wariantach smakowych, nawiązującym do tradycyjnej kuchni japońskiej. Potechi Umeboshi to wyjątkowe, japońskie chipsy o smaku lokalnego specjału - marynowanej śliwki umeboshi. Piklowany owoc moreli ume to przysmak o tysiącletniej tradycji i niezrównanej popularności. Pierwsze zetknięcie ze śliwką umeboshi gwarantuje zaskakujące wrażenia smakowe. To połączenie intensywnej kwasowość i łagodnej słodyczy, przełamane wyrazistą słoną nutą szybko staje się jednak wciągającym doświadczeniem, które kusi do powrotów. Polecamy wszystkim wielbicielom orientalnych przysmaków. Koikeya to renomowana japońska marka specjalizująca się we wszelkiego rodzaju przekąskach. Założona w 1953 roku, początkowo zajmowała się produkcją tradycyjnych krakersów ryżowych arare i senbei. W 1967 roku wprowadziła na rynek pierwsze chipsy ziemniaczane - potechi, które błyskawicznie podbiły serca Japończyków i wybiły produkty Koikeya na szczyt popularności. Do dziś marka ta uznawana jest w Japonii za króla słonych przekąsek. Pakowane w atmosferze ochronnej. Wyprodukowane przez KOIKE-YA Inc. Belgium Branch w Brukseli, Belgia Na zlecenie KOIKE-YA Inc. w Tokio, Japonia",Potato chips with umeboshi flavor.,translated,
22771774-0901-4e2c-919c-1c7c9b8a028e,KIMCHI-2839,KIMCHI-2839,Słodycze / Przekąski,Chipsy ziemniaczane Potechi Wasabi Nori 100g - Koikeya,Potato Chips Potechi Wasabi Nori 100g - Koikeya,"Potechi to oryginalne, idealnie chrupiące chipsy ziemniaczane premium o wyrafinowanych wariantach smakowych, nawiązującym do tradycyjnej kuchni japońskiej. Potechi Wasabi Nori to połączenie wyrazistego, ostrego wasabi oraz delikatnych wodorostów nori, bogatych w naturalne umami. Odświeżający aromat zielonego chrzanu i subtelna słodycz japońskich glonów nadają chipsom iście orientalnego charakteru. Koikeya to renomowana japońska marka specjalizująca się we wszelkiego rodzaju przekąskach. Założona w 1953 roku, początkowo zajmowała się produkcją tradycyjnych krakersów ryżowych arare i senbei. W 1967 roku wprowadziła na rynek pierwsze chipsy ziemniaczane - potechi, które błyskawicznie podbiły serca Japończyków i wybiły produkty Koikeya na szczyt popularności. Do dziś marka ta uznawana jest w Japonii za króla słonych przekąsek. Pakowane w atmosferze ochronnej. Wyprodukowane przez KOIKE-YA Inc. Belgium Branch w Brukseli, Belgia Na zlecenie KOIKE-YA Inc. w Tokio, Japonia",Potato chips with wasabi nori flavor.,translated,
a8888cf1-3b31-412e-adbb-2eece9b280ef,KIMCHI-4799,KIMCHI-4799,Słodycze / Przekąski,Chipsy ziemniaczane Sichuan Pepper Crispy Pork Flavour o smaku syczuańskiego pieprzu i wieprzowiny 70g - Lay's,Potato Chips Sichuan Pepper Crispy Pork Flavour 70g - Lay's,Chipsy ziemniaczane Sichuan Pepper Crispy Pork Flavour o smaku syczuańskiego pieprzu i wieprzowiny 70g - Lay's,Potato chips with Sichuan pepper and crispy pork flavor.,translated,
08102ef2-0926-4e89-8d5d-d8685f5eb390,KIMCHI-4453,KIMCHI-4453,Słodycze / Przekąski,Chipsy ziemniaczane Spiced Braised Beef Flavor Five Spice 70g - Lays,Potato Chips Spiced Braised Beef Flavor Five Spice 70g - Lays,Chipsy ziemniaczane Spiced Braised Beef Flavor Five Spice 70g - Lays,Potato chips with spiced braised beef flavor and five spice.,translated,
1049e910-7312-4c6c-879f-e4f64a29897a,KIMCHI-4776,KIMCHI-4776,Słodycze / Przekąski,Chipsy ziemniaczane Sweet Spicy Fried Chicken Flavour 70g - Lays,Sweet Spicy Fried Chicken Flavour Potato Chips 70g - Lays,Chipsy ziemniaczane Sweet Spicy Fried Chicken Flavour 70g - Lays,Sweet Spicy Fried Chicken Flavour Potato Chips 70g - Lays,translated,
b1544e1f-66f9-4e0b-b008-aba949393e38,KIMCHI-494,KIMCHI-494,Słodycze / Przekąski,Chipsy z jackfruita (dżakfruta) 100g - Vinamit,Jackfruit Chips 100g - Vinamit,"Chrupiące cząstki suszonych owoców drzewa bochenkowego, zwanych dżakfrutami. To znakomita, zdrowa przekąska, którą można chrupać, gdy tylko przyjdzie na to ochota. Pokruszona na mniejsze kawałki stanowi też smaczny dodatek do porannych płatków z mlekiem. Dżakfruty mają bardzo ładny zapach, a także przyjemny, słodki smak. Zwierają dużo witaminy C oraz magnezu, są również dobrym źródłem błonnika. Mają niską zawartość sodu i tłuszczów nasyconych, dlatego nie szkodzą zdrowiu w przeciwieństwie do wielu popularnych przekąsek. Spożywanie dżakfrutów poprawia też samopoczucie oraz wspomaga trawienie.",Jackfruit Chips 100g - Vinamit,translated,
7be9060a-4b47-4c70-824f-8fc1bfa0c8c8,KIMCHI-2131,KIMCHI-2131,Słodycze / Przekąski,"Chipsy z wodorostów, chrupiące nori 32g - Tao Kae Noi",Crispy Seaweed Nori Chips 32g - Tao Kae Noi,"Chipsy TaoKaeNoi to cieniutkie, chrupiące algi morskie z subtelnym dodatkiem przypraw, który znakomicie podkreśla ich smak. Delikatnie słone i lekko słodkawe stanowią pyszną, zdrową przekąskę oraz świetną posypkę do ryżu czy azjatyckich potraw makaronowych i duszonek. Snacki Tao Kae Noi powstają ze starannie wyselekcjonowanych wodorostów nori, które suszy się w odpowiednich warunkach w celu zachowania ich naturalnych walorów zdrowotnych i smakowych. Dzięki temu nawet jako przekąska stanowią świetne źródło błonnika oraz białka, dostarczając organizmowi cennych składników odżywczych, takich jak żelazo, magnez, witamina A oraz witaminy z grupy B. Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.",Crispy Seaweed Nori Chips 32g - Tao Kae Noi,translated,
b7a549af-8c85-4fc1-a40d-066da3520531,KIMCHI-5353,KIMCHI-5353,Słodycze / Przekąski,"Chipsy z wodorostów, chrupiące nori Jajangmyeon 32g - Tao Kae Noi",Crispy Seaweed Nori Jajangmyeon Chips 32g - Tao Kae Noi,"Chipsy z wodorostów, chrupiące nori Jajangmyeon 32g - Tao Kae Noi TaoKaeNoi to cieniutkie, chrupiące algi morskie, oprószone odrobiną idealnie dopasowanych przypraw. Stanowią pyszną, zdrową przekąskę oraz świetną posypkę do ryżu czy azjatyckich potraw makaronowych i duszonek. Snacki Tao Kae Noi powstają ze starannie wyselekcjonowanych wodorostów nori, które suszy się w odpowiednich warunkach w celu zachowania ich naturalnych walorów zdrowotnych i smakowych. Dzięki temu nawet jako przekąska stanowią świetne źródło błonnika oraz białka, dostarczając organizmowi cennych składników odżywczych, takich jak żelazo, magnez, witamina A oraz witaminy z grupy B. Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.",Crispy Seaweed Nori Jajangmyeon Chips 32g - Tao Kae Noi,translated,
9f614705-dc45-4601-bff4-d82686bafa20,KIMCHI-2516,KIMCHI-2516,Słodycze / Przekąski,"Chipsy z wodorostów, chrupiące nori na ostro 32g - Tao Kae Noi",Spicy Crispy Seaweed Nori Chips 32g - Tao Kae Noi,"Chipsy TaoKaeNoi w wersji pikantnej z dodatkiem białego pieprzu i papryki chili. TaoKaeNoi to cieniutkie, chrupiące algi morskie, oprószone odrobiną idealnie dopasowanych przypraw. Stanowią pyszną, zdrową przekąskę oraz świetną posypkę do ryżu czy azjatyckich potraw makaronowych i duszonek. Snacki Tao Kae Noi powstają ze starannie wyselekcjonowanych wodorostów nori, które suszy się w odpowiednich warunkach w celu zachowania ich naturalnych walorów zdrowotnych i smakowych. Dzięki temu nawet jako przekąska stanowią świetne źródło błonnika oraz białka, dostarczając organizmowi cennych składników odżywczych, takich jak żelazo, magnez, witamina A oraz witaminy z grupy B. Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.",Spicy Crispy Seaweed Nori Chips 32g - Tao Kae Noi,translated,
13cbdc97-4288-4e97-8264-18ee3d26d3dc,KIMCHI-3753,KIMCHI-3753,Słodycze / Przekąski,"Choco Pie Banana, całe pudełko (12 x 28g) - Lotte","Banana Choco Pie, whole box (12 x 28g) - Lotte","Ciasteczka Choco Pie Banana w dużym pudełku - aż 12 sztuk! Świetny wybór dla całej rodziny, a także doskonały pomysł na prezent. Każde ciasteczko pakowane jest oddzielnie, aby zagwarantować ich świeżość, smak oraz wyjątkowy kształt. Trzywarstwowe ciastko złożone z miękkiego biszkoptu z dodatkiem aromatu bananowego , przełożone puszystą pianką marshmallow i skąpane w czekoladowej polewie. Te obłędnie pyszne łakocie z powodzeniem posłużą jako pełnoprawny deser! Nie tylko dobrze smakują, ale też wyglądają i pachną wybornie. :) Każde ciasteczko znajduje się w oddzielnym opakowaniu, co pozwala na wygodniejsze dzielenie się przysmakiem oraz ułatwia zabieranie go ze sobą do szkoły, pracy czy na wycieczkę. Koreańskie Choco Pie pojawiły się na rynku w 1974 roku. Ich nieprzeciętny smak szybko zaskarbił sobie uznanie wielbicieli słodyczy w rodzimym kraju, a wkrótce także za granicą. Dziś sprzedawane są już w 60 krajach, z czego wyjątkową popularnością cieszą się między innymi w Rosji, Wietnamie i Chinach. Zdobyły wiele nagród - m.in. zostały wyróżnione przez Ministerstwo Handlu, Przemysłu i Energii jako jeden ze 100 najlepszych światowych produktów.","Banana Choco Pie, whole box (12 x 28g) - Lotte",translated,
57a14bee-ad72-4ecf-81ab-a6163618f2c3,KIMCHI-3941,KIMCHI-3941,Słodycze / Przekąski,"Choco Pie Black Sugar Milk Tea, całe pudełko (12 x 28g) - Lotte","Black Sugar Milk Tea Choco Pie, whole box (12 x 28g) - Lotte","Niezwykłe ciasteczka Choco Pie Black Sugar Milk Tea w dużym pudełku - aż 12 sztuk! Świetny wybór dla całej rodziny, a także doskonały pomysł na prezent. Każde ciasteczko pakowane jest oddzielnie, aby zagwarantować ich świeżość, smak oraz wyjątkowy kształt. Trzywarstwowe ciasteczka Choco Pie Black Sugar Milk Tea złożone są z miękkiego biszkoptu, przełożonego puszystą pianką marshmallow oraz kremem o smaku mlecznej herbaty z azjatyckim czarnym cukrem. Oblane rozpływającą się w ustach czekoladową polewą, smakują rozkosznie niczym tajwańska bubble tea o bogatym aromacie palonego, brązowego cukru. Te obłędnie pyszne łakocie z powodzeniem posłużą jako pełnoprawny deser - na podwieczorek, w pracy czy w podróży! Nie tylko dobrze smakują, ale też wyglądają i pachną wybornie. :) Koreańskie Choco Pie pojawiły się na rynku w 1974 roku. Ich nieprzeciętny smak szybko zaskarbił sobie uznanie wielbicieli słodyczy w rodzimym kraju, a wkrótce także za granicą. Dziś sprzedawane są już w 60 krajach, z czego wyjątkową popularnością cieszą się między innymi w Rosji, Wietnamie i Chinach. Zdobyły wiele nagród - m.in. zostały wyróżnione przez Ministerstwo Handlu, Przemysłu i Energii jako jeden ze 100 najlepszych światowych produktów.","Black Sugar Milk Tea Choco Pie, whole box (12 x 28g) - Lotte",translated,
8e8f2431-8713-4fee-8451-29e7dfa25152,KIMCHI-3746,KIMCHI-3746,Słodycze / Przekąski,"Choco Pie Cacao, całe pudełko (12 x 28g) - Lotte","Cacao Choco Pie, whole box (12 x 28g) - Lotte","Uwaga! Krótka data minimalnej trwałości. Najlepiej spożyć do: 15.01.2026 Produkty z krótkim terminem ważności nie podlegają zwrotom. Ciasteczka Choco Pie Cacao w dużym pudełku - aż 12 sztuk! Świetny wybór dla całej rodziny, a także doskonały pomysł na prezent. Choco Pie Cacao to bardzo czekoladowa, podwójnie kakaowa wersja ulubionego ciasteczka Korei! Trzywarstwowe ciastko złożone z ciemnego, miękkiego biszkoptu oblanego czekoladą, przełożone puszystą pianką marshmallow to obłędnie pyszne łakocie, które mogą posłużyć za cały deser. Choco Pie Cacao to prawdziwa gratka dla miłośników śmiałej słodyczy. Nie tylko dobrze smakują, ale też wyglądają i pachną wybornie. Ciasteczka Choco Pie najlepiej smakują w towarzystwie szklanki mleka, ciepłego kakao lub kubeczka mocnej kawy. Świetnie sprawdzają się jako element lunchu i podwieczorku, a jeszcze lepiej - do podjadania. ;) Dla zachowania świeżości i pełni smaku , każde ciasteczko znajduje się w oddzielnym opakowaniu. Wygodne paczuszki to nie tylko gwarancja jakości, ale też łatwiejsze dzielenie się przysmakiem oraz możliwość zabrania Choco Pie ze sobą – do szkoły, pracy czy na wycieczkę. Koreańskie Choco Pie pojawiły się na rynku w 1974 roku. Ich nieprzeciętny smak szybko zaskarbił sobie uznanie wielbicieli słodyczy w rodzimym kraju, a wkrótce także za granicą. Dziś sprzedawane są już w 60 krajach, z czego wyjątkową popularnością cieszą się między innymi w Rosji, Wietnamie czy Chinach. Zdobyły wiele nagród - m.in. zostały wyróżnione przez Ministerstwo Handlu, Przemysłu i Energii jako jeden ze 100 najlepszych światowych produktów.","Cacao Choco Pie, whole box (12 x 28g) - Lotte",translated,
