id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
9a8ead9d-9c60-4cdb-8c53-5fcbde255fe5,KIMCHI-2496,KIMCHI-2496,Wasabi,Wasabi w proszku 1kg - NOBI,NOBI Wasabi Powder 1kg,"Wasabi jest tradycyjną przyprawą kuchni japońskiej serwowaną przede wszystkim do sushi i sashimi. jak również do każdego typu makaronów. Pochodzi z korzenia chrzanu japońskiego wodnych upraw, w których prym wiodą uprawy z wyspy Honsiu. Wymieszaj w pojemniku trochę proszku wasabi z wodą i ciesz się niezapomnianym smakiem sushi i sashimi! Możesz również dodać trochę tej przyprawy bezpośrednio do japońskiego makaronu, czy to soby, somenu, czy makaronu ramen. Świetny jako składnik sosów do wołowiny i steków z tuńczyka oraz nieodłączny składnik do sushi.","Wasabi powder for culinary use, ideal for sushi and other dishes.",translated,
77e38784-0317-4125-8efb-28f86865ae58,KIMCHI-1575,KIMCHI-1575,Wasabi,Wasabi w tubce 43g - Asia Kitchen,Asia Kitchen Wasabi Tube 43g,"Gotowa pasta wasabi w tubce - niezbędny, pikantny dodatek do sushi i sashimi oraz innych dań Kraju Kwitnącej Wiśni, takich jak onigiri, ochazuke czy stek wołowy. Wasabi cechuje się charakterystycznym, chrzanowym smakiem, wyraźną ostrością oraz subtelną, słodką nutą. Znakomicie przełamuje smaki, podkreśla delikatne składniki oraz nadaje prawdziwego pazura. Sprawdzi się jako pikantna, aromatyczna przyprawa do różnego rodzaju mięs, dań makaronowych i ryżowych, hamburgerów, kanapek, a nawet sosów sałatkowych.","Wasabi in a convenient tube, perfect for adding spice to your meals.",translated,
f16d5764-edac-401d-bec5-5d444380cc8c,KIMCHI-5470,KIMCHI-5470,Ramyun / Ramen,Wegański koncentrat Paitan V bulionu do zupy w stylu tonkotsu ramen 1kg - Somi,Somi Vegan Paitan V Broth Concentrate for Tonkotsu Ramen Style Soup 1kg,Wegański koncentrat Paitan V bulionu do zupy w stylu tonkotsu ramen 1kg - Somi,Vegan broth concentrate for making tonkotsu ramen style soup.,translated,
89b19547-4f85-4014-8a22-f4953bbefe20,KIMCHI-5746,KIMCHI-5746,Octy i winne przyprawy,Wino ryżowe do gotowania Honteri Mirin (Mirin-Fu) 360ml - Mizkan,Mizkan Honteri Mirin Cooking Rice Wine (Mirin-Fu) 360ml,"Autentyczna przyprawa do dań kuchni japońskiej - Honteri Mirin renomowanej marki Mizkan w opakowaniu 400ml. Honteri Mirin to oryginalna, płynna przyprawa sporządzona ze słodkiego japońskiego wina do gotowania. Powstały z ryżu fermentowanego koji, słodu ryżowego, melasy oraz wody, posiada doskonały, bogaty smak Mirinu oraz jego właściwości. Odznacza się charakterystycznym, słodkim smakiem podbitym subtelną, kwaskową nutą z akcentem umami. W przeciwieństwie do 14-procentowego Hon Mirinu nie zawiera jednak alkoholu, dzięki czemu nie wymaga jego wygotowania z przyrządzanych potraw. Odpowiednio zredukowany i intensywny w smaku, stanowi bezpośredni a zarazem wydajny odpowiednik wina ryżowego, który sprawdzi się w każdym przepisie. Honteri Mirin stosuje się jako wszechstronną przyprawę , która podnosi, wzbogaca i ożywia smaki. To także znakomity komponent zmiękczający mięsa oraz niwelujący nieprzyjemne zapachy w daniach mięsnych i rybnych. Dodawany do sosów i marynat lub używany jako samodzielna glazura, nadaje składnikom apetycznego połysku. Z tego względu stanowi częsty składnik tradycyjnych sosów do potraw smażonych, takich jak teriyaki czy yakitori. Mirin stanowi niezastąpiony element kuchni japońskiej i koreańskiej oraz wartościowy ingredient w daniach kuchni fusion. Nie może zabraknąć go w popisowym ramenie, wykwintnym sashimi czy celebracyjnym Kitsune Udon!",Cooking rice wine for enhancing flavors in various dishes.,translated,
4ab9e696-26cf-487a-b774-71e38a7cf5bf,KIMCHI-5168,KIMCHI-5168,Octy i winne przyprawy,Wino ryżowe do gotowania Honteri Mirin (Mirin-Fu) 400ml - Mizkan,Mizkan Honteri Mirin Cooking Rice Wine (Mirin-Fu) 400ml,"Autentyczna przyprawa do dań kuchni japońskiej - Honteri Mirin renomowanej marki Mizkan w opakowaniu 400ml. Honteri Mirin to oryginalna, płynna przyprawa sporządzona ze słodkiego japońskiego wina do gotowania. Powstały z ryżu fermentowanego koji, słodu ryżowego, melasy oraz wody, posiada doskonały, bogaty smak Mirinu oraz jego właściwości. Odznacza się charakterystycznym, słodkim smakiem podbitym subtelną, kwaskową nutą z akcentem umami. W przeciwieństwie do 14-procentowego Hon Mirinu nie zawiera jednak alkoholu, dzięki czemu nie wymaga jego wygotowania z przyrządzanych potraw. Odpowiednio zredukowany i intensywny w smaku, stanowi bezpośredni a zarazem wydajny odpowiednik wina ryżowego, który sprawdzi się w każdym przepisie. Honteri Mirin stosuje się jako wszechstronną przyprawę , która podnosi, wzbogaca i ożywia smaki. To także znakomity komponent zmiękczający mięsa oraz niwelujący nieprzyjemne zapachy w daniach mięsnych i rybnych. Dodawany do sosów i marynat lub używany jako samodzielna glazura, nadaje składnikom apetycznego połysku. Z tego względu stanowi częsty składnik tradycyjnych sosów do potraw smażonych, takich jak teriyaki czy yakitori. Mirin stanowi niezastąpiony element kuchni japońskiej i koreańskiej oraz wartościowy ingredient w daniach kuchni fusion. Nie może zabraknąć go w popisowym ramenie, wykwintnym sashimi czy celebracyjnym Kitsune Udon!",Cooking rice wine for adding depth to your recipes.,translated,
7714d046-1293-4f1d-8950-18770e411284,KIMCHI-1483,KIMCHI-1483,Octy i winne przyprawy,"Wino ryżowe do gotowania Mijak (koreański Mirin), imbirowo-śliwkowe 1,8L - CJO Essential","CJO Essential Mijak Cooking Rice Wine (Korean Mirin), Ginger-Plum 1.8L","Koreańskie przyprawiane wino do gotowania typu Mirin, Mijak. Ma delikatny aromat śliwki i imbiru, przy czym jest mniej słodkie niż jego japońskie odpowiedniki. Jest bardzo wydajny - do wzbogacenia dania wystarczy już kilka łyżeczek. Dzięki lekkiej konsystencji, alkohol zawarty w winie łatwo wyparowuje podczas obróbki cieplnej. Przyprawa do dań z rybą, zup oraz sosów, a także ryżu.","Korean cooking rice wine with ginger and plum flavor, ideal for various dishes.",translated,
3dbd7fe1-78ee-47c9-b16e-fc2d23724d74,KIMCHI-1026,KIMCHI-1026,Octy i winne przyprawy,Wino ryżowe do gotowania Mijak (Mirin) imbirowo-śliwkowe 410ml - CJO Essential,CJO Essential Mijak Cooking Rice Wine (Mirin) Ginger-Plum 410ml,"Koreańskie przyprawiane wino do gotowania typu Mirin, Mijak. Ma delikatny aromat śliwki i imbiru, przy czym jest mniej słodkie niż jego japońskie odpowiedniki. Jest bardzo wydajny - do wzbogacenia dania wystarczy już kilka łyżeczek. Dzięki lekkiej konsystencji, alkohol zawarty w winie łatwo wyparowuje podczas obróbki cieplnej. Przyprawa do dań z rybą, zup oraz sosów, a także ryżu.",Cooking rice wine with ginger and plum flavor for enhancing your meals.,translated,
57af0ee9-49ed-4d06-9711-3708c22631d9,KIMCHI-5580,KIMCHI-5580,Octy i winne przyprawy,Wino ryżowe do gotowania Mirin 360ml - Mizkan,Mizkan Mirin Cooking Rice Wine 360ml,Wino ryżowe do gotowania Mirin 360ml - Mizkan,Cooking rice wine for adding flavor to your dishes.,translated,
7c03cb2f-2974-45d9-b138-f569168b245b,KIMCHI-4433,KIMCHI-4433,Octy i winne przyprawy,Wino ryżowe do gotowania Mirin 400ml - Mizkan,Cooking Rice Wine Mirin 400ml - Mizkan,Wino ryżowe do gotowania Mirin 400ml - Mizkan,"Cooking rice wine Mirin in a 400ml bottle, ideal for enhancing flavors in various dishes.",translated,
58e999aa-f452-4fd9-a287-4c11c3691d3e,KIMCHI-3763,KIMCHI-3763,Octy i winne przyprawy,Wino ryżowe do gotowania Mirin (Mirin-Fu) 500ml - Marukin,Cooking Rice Wine Mirin (Mirin-Fu) 500ml - Marukin,"Mirin Fu - bezalkoholowe, słodkie wino ryżowe do gotowania japońskiej marki Morita Marukin w wydajnym opakowaniu 500 ml. Mirin Fu Chōmiryō to oryginalna, płynna przyprawa sporządzona ze słodkiego, japońskiego wina do gotowania. Powstały z ryżu fermentowanego koji, syropu skrobiowego oraz wody, posiada doskonały, bogaty smak Mirinu oraz jego właściwości. Odznacza się charakterystycznym, słodkim smakiem podbitym subtelną, kwaskową nutą z akcentem umami. W przeciwieństwie do 14-procentowego Hon Mirinu nie zawiera alkoholu, dzięki czemu nie wymaga jego wygotowania z przyrządzanych potraw. Odpowiednio zredukowany i intensywny w smaku, stanowi bezpośredni a zarazem wydajny odpowiednik wina ryżowego, który sprawdzi się w każdym przepisie. Mirin stosuje się jako wszechstronną przyprawę , która podnosi, wzbogaca i ożywia smaki. To także znakomity komponent zmiękczający mięsa oraz niwelujący nieprzyjemne zapachy w daniach mięsnych i rybnych. Dodawany do sosów i marynat lub używany jako samodzielna glazura, nadaje składnikom apetycznego połysku. Z tego względu stanowi częsty składnik tradycyjnych sosów do potraw smażonych, takich jak teriyaki czy yakitori. Mirin stanowi niezastąpiony element kuchni japońskiej i koreańskiej oraz wartościowy dodatek do dań kuchni fusion. Nie może zabraknąć go w popisowym ramenie, wykwintnym sashimi czy celebracyjnym Kitsune Udon! Po otwarciu przechowywać w lodówce w temperaturze 10°C lub niższej. Produkt o ograniczonej trwałości.","Cooking rice wine Mirin (Mirin-Fu) in a 500ml bottle, perfect for adding depth to your culinary creations.",translated,
12ce76e0-949b-4a99-acde-fb8643d64880,KIMCHI-78,KIMCHI-78,Kombu / Dasima,Wodorosty kombu 100g Asia Kitchen,Kombu Seaweed 100g - Asia Kitchen,"Suszone algi morskie o intensywnym smaku umami, powszechnie stosowane w kuchni japońskiej i koreańskiej. Wykorzystywane do przygotowania dashi, miso i potraw z ryżem. Naturalne źródło jodu – wspiera funkcjonowanie tarczycy i przemianę materii.","Dried seaweed with a strong umami flavor, commonly used in Japanese and Korean cuisine.",translated,
a781dc2b-68c0-45ec-9259-f165517268a9,KIMCHI-1799,KIMCHI-1799,Kombu / Dasima,"Wodorosty Kombu / Dasima, cięte 150g - CJO Essential","Kombu / Dasima Seaweed, Cut 150g - CJO Essential","Algi kombu renomowanej, koreańskiej marki Chung Jung One - duże, grube płaty ciemnozielonych wodorostów podzielone na mniejsze, wygodne kawałki, gotowe do pracy. Kombu, w Korei znane lepiej pod nazwą dasima stanowią jedne z najpopularniejszych glonów wykorzystywanych w kuchni japońskiej i koreańskiej. Stosowane są przede wszystkim jako naturalny wzmacniacz smaku oraz komponent nadający potrawom charakterystycznej nuty umami - dodatkowej głębi i wytrawności, zawdzięczanej działaniu naturalnych glutaminianów. Stanowi nieoceniony dodatek do wszelkiego rodzaju wywarów oraz dań duszonych typu nabe czy jigae. Ze zużytych listków można potem przyrządzić tsukudani - słodko-wytrawną przystawkę do japońskich dań ryżowych. Kombu charakteryzują się wysoką zawartością jodu i posiadają lecznicze właściwości. Są one stosowane przy niedoczynności tarczycy, przyspieszają przemianę materii i pomagają zapobiegać arteriosklerozie. Biały nalot z soli morskiej i mannitolu świadczy o dobrej jakości glonów i stanowi najważniejsze źródło umami. W Japonii przed użyciem glonów, kombu przywykło się przecierać zwilżoną ściereczką, jednak przy odpowiednim przechowywaniu z dala od kurzu i innych zanieczyszczeń nie jest to konieczne. Aby przygotować wyśmienite sushi, warto dodać jeden listek kombu do ryżu moczącego się przed gotowaniem. Kładziemy go na wierzch, kiedy ryż jest jeszcze w zimnej wodzie i wyjmujemy na kilka minut przed, lub zaraz po zakończeniu gotowania. Ryż odpoczywa już bez kombu. Z kombu przygotujemy także wegetariański bulion dashi, niezbędny do przygotowania tradycyjnej zupy miso. Wystarczy włożyć ok. 5-10g kombu do naczynia i zalać 500-800 ml chłodnej wody, a następnie parzyć na zimno przez 3-5h lub gotować na wolnym ogniu do 10 minut - w ten sposób całe dobrodziejstwo wodorostów przejdzie do wody. Uwaga! Produkt zawiera naturalnie wyższą ilość jodyny. Spożycie dużych ilości może być szkodliwe dla osób z dysfunkcją tarczycy.","Cut kombu seaweed in a 150g package, suitable for various culinary applications.",translated,
48cbffa2-f3e1-4f2f-83a9-96eb89073afa,KIMCHI-4663,KIMCHI-4663,Kombu / Dasima,Wodorosty kombu dasima cięte nitki 200g - Golden Lion,Kombu Dasima Seaweed Cut Strips 200g - Golden Lion,Wodorosty glony Konbu cięte nitki 200g - Golden Lion UWAGA - Produkt naturalnie bogaty w jod. Nadmierne spożycie może mieć wpływ na funkcjonowanie tarczycy. Zalecana dzienna porcja nie powinna przekraczać 10 g.,"Cut strips of kombu seaweed in a 200g package, often used in soups and broths.",translated,
89da02a7-b6aa-441d-b839-cdbfc332d1d3,KIMCHI-4778,KIMCHI-4778,Kombu / Dasima,"Wodorosty kombu suszone, duże płaty 200g - Golden Lion","Dried Kombu Seaweed, Large Sheets 200g - Golden Lion",Duże liście suszonych alg kombu - podstawowy składnik kuchni japońskiej i koreańskiej. Idealne do przygotowania bulionu dashi i wzbogacania ulubionych potraw. Niezastąpione źródło umami. Nieodzowny składnik w kuchni każdego miłośnika kuchni azjatyckiej.,"Large sheets of dried kombu seaweed in a 200g package, essential for making dashi broth.",translated,
ed1a38fc-0ccb-44f4-b942-730dd2e83940,KIMCHI-3701,KIMCHI-3701,Makaron pszenny,"Wok noodles, makaron pszenny stir-fry 250g - Rare Pearl Bridge","Wok Noodles, Wheat Stir-Fry 250g - Rare Pearl Bridge","Makaron pszenny do dań orientalnych w bloczkach, w postaci cienkich, długich, kręconych nitek a la ramen błyskawiczny. W opakowaniu 4 porcje nudli o miękkiej, lekko sprężystej konsystencji i delikatnym smaku, idealny do potraw z patelni oraz zup. Szybki i łatwy w przygotowaniu, dobrze przejmuje smaki otaczających go dodatków i znakomicie sprawdza się jako baza do przygotowania chińskich, tajskich czy japońskich przysmaków. Możesz przyrządzić go al dente, na miękko, a nawet na chrupko. Wyrabiany bez dodatku jajek, stanowi dobry wegański zamiennik dla żółtych makaronów używanych w chow mein, lo mein czy północno-tajskim khao soi. Makaron włóż do wrzącej wody i gotuj przez 3-5 minut, następnie odcedź i opłucz, aby pozbyć się nadmiaru skrobi.","Wheat stir-fry noodles in a 250g package, perfect for quick and easy meals.",translated,
f70be23b-fc6b-4038-8521-d934832862e7,KIMCHI-2252,KIMCHI-2252,Patelnie Wok / Grill,Wok pekiński ze stali węglowej ⌀30cm - Emro Aziatica,Carbon Steel Peking Wok Ø30cm - Emro Aziatica,"Wok o grubych ściankach i dużej powierzchni roboczej, wykonany z wstępnie wypalonej, tradycyjnej stali węglowej, wyposażony w uchwyt i rączkę obleczoną drewnem w kolorze czerwonego mahoniu. Wspaniale wykonany, łączy w swoim projekcie nie tylko elegancję i wygodę, ale też wyjątkowe połączenie wieloletniej tradycji i nowoczesnego sposobu wyrobu. Ta charakterystyczna patelnia z dalekiego Wschodu to nie tylko przyrząd do potraw stir-fry, ale także uniwersalne narzędzie o szerokim zastosowaniu - do smażenia, duszenia, gotowania na parze oraz przygotowywania smakołyków na głębokim tłuszczu. Mocno rozgrzana zapewni nam najsmaczniejsze, chrupkie kąski, a przy łagodniejszym ciepełku odsłoni ich delikatniejsze oblicze. Ceramika, indukcja, elektryczna czy tradycyjna gazowa - wok pekiński Emro Aziatica sprawdzi się w każdych warunkach. Zastosowanie stali węglowej sprawia, że patelnie wok mają naturalne właściwości zapobiegające przywieraniu składników. Dzięki temu nie wymagają powlekania dodatkowymi warstwami typu non-stick, które z czasem ulegają uszkodzeniu, wpływając na smak potraw, a co gorsza wydzielając szkodliwe dla zdrowia substancje. Wok Ø30cm Emro Aziatica nie zawiera więc PFOA ani PTFE i bez obaw może być rozgrzewany do wysokich temperatur, a do tego dobrze znosi czułe dziabnięcia nożem czy widelcem. ;) Woki pekińskie marki Emro Aziatica poddawane są wstępnemu wypaleniu w warunkach fabrycznych. Mimo to, kierując się naszym kilkunastoletnim doświadczeniem, serdecznie zachęcamy do samodzielnego przygotowania woka do użytkowania. Własnoręcznie wypalony i dobrze pielęgnowany wok będzie służył wspaniale przez wiele lat, nadając potrawom charakterystycznego smaku i faktury autentycznych, azjatyckich specjałów. Patelnia ze stali węglowej wyróżnia się wyjątkową trwałością i może być odnawiana wielokrotnie , bez strachu o uszkodzenie mniej praktycznej, fabrycznej powłoki woka. Jeśli są Państwo zainteresowani, zapraszamy do lektury poniżej. :) Każdy nowy wok przed pierwszym użyciem należy odpowiednio przygotować. Pozwoli nam to uniknąć szybkiego przywierania smażonych potraw do dna patelni i uchroni wok przed uszkodzeniami. Wok Emro Aziatica pokryty jest fabryczną, czarną warstwą ochronną, którą - dla najlepszych efektów - przed pierwszym użyciem należy dokładnie zetrzeć. Możemy tego dokonać różnymi sposobami. Czystą, stalową powierzchnię, gotową do własoręcznego wypalenia uzyskamy najłatwiej za pomocą drucianej szczotki, nakładanej na wiertarkę. Tak przygotowanym narzędziem przecieramy dokładnie całe wnętrze woka, najlepiej po namoczeniu w płynie zmiękczającym ""lakier"". Jeśli po tym zabiegu na powierzchni wciąż znajdują się pozostałości po czarnej powłoce, nie należy się martwić. Dobrze przetarty wok to taki, który nabrał lekkiego połysku i nie łuszczy się pod naporem metalowych przyborów. Otwieramy okna, aby zapewnić odpowiednią wentylację. Na patelnię nanosimy niewielką ilość oleju roślinnego o wysokim punkcie dymienia (np. rzepakowy, arachidowy ) i stawiamy wok na średnim ogniu. Póki wok się rozgrzewa, rozprowadzamy tłuszcz równomiernie po całej powierzchni patelni i czekamy, aż zacznie unosić się z niej dym. Dymiącego woka zestawiamy z ognia do ostygnięcia, a następnie przemywamy wodą i wycieramy całą powierzchnię do sucha. Po tym zabiegu wok jest gotowy do pracy. W razie potrzeby proces należy powtarzać. Wskazówka - Aby przyśpieszyć powstawanie naturalnej patyny, po wypaleniu patelni zalecamy kilkukrotnie przesmażyć na niej posiekaną cebulkę. Po każdym gotowaniu patelnię należy wyczyścić, najlepiej przemywając ją ciepłą wodą z dodatkiem łagodnego środka czyszczącego. Resztki jedzenia można usunąć za pomocą gąbki, zmywaka do delikatnych powierzchni lub specjalnie do tego przystosowanej szczoteczki bambusowej. Przed schowaniem wok należy pozostawić do całkowitego osuszenia, a następnie natrzeć niewielką ilością oleju roślinnego. Specyfikacja: Wok pekiński ze spłaszczonym dnem Średnica: 30 cm Wewnętrzna średnica: 22 cm Wysokość: 7 cm Materiał: stal węglowa (patelnia), stal i drewno (rączki)","Carbon steel Peking wok with a diameter of 30cm, ideal for stir-frying and cooking.",translated,
